timestamp;id;linear_velocity_x;linear_velocity_y;linear_acceleration_x;linear_acceleration_y;yaw_rate;force_x;force_y;torque_n;fault_label
124.62799999999999;13;0.6705395717004488;-0.1935615054234668;-0.001120763598009944;-0.19335873425006864;1.616231447078945;0.22050000000000008;3.7845;20.0;2
125.12799999999999;13;0.6494815519468596;-0.18413251906079905;0.02027340047061444;-0.22509996592998505;0.9813640174635896;0.032;2.7379999999999995;23.0;2
125.62799999999999;13;0.5940285952614454;-0.1527439082364269;0.023630857467651367;-0.2073608040809632;1.147373049703482;0.018000000000000002;2.7379999999999995;23.4;2
126.12799999999999;13;0.5855838706274532;-0.15817138078277224;-0.001676684943959117;-0.2054706662893296;1.1676313407282608;0.22050000000000008;2.7379999999999995;21.4;2
126.62799999999999;13;0.5683245083384411;-0.17298757293175074;0.009229951538145542;-0.21904443204402926;0.8106247223762854;0.22050000000000008;3.7845;20.0;2
127.12799999999999;13;0.5501362029604961;-0.18149124891438506;-0.016087355092167854;-0.20009642839431765;1.9207932245490411;0.032;2.592;22.4;2
0.4350000000000001;14;0.06585968662853918;-0.00850628435641536;-0.16061410307884216;0.06762906908988953;0.0;0.6479999999999999;2.592;30.6;0
0.935;14;0.06335779770512028;-0.016169101561668564;-0.1697618067264557;0.06350500881671907;-0.14930737634106395;0.22050000000000008;1.6245;30.6;0
1.435;14;0.0557534633614295;-0.018152919998236518;-0.16402524709701538;0.05883855000138283;0.1668516545833952;0.22050000000000008;1.6245;33.6;0
1.935;14;0.05748606563564348;-0.018048571475962304;-0.17696112394332886;0.061168208718299866;0.2570399573190217;254.1845;-5.7245;26.6;0
2.435;14;0.07642960078506518;-0.035617412970027636;-0.16225147247314453;0.0706397071480751;-0.5727761704176133;297.2205;-7.442;25.0;0
2.935;14;0.20959784944494927;-0.014849461456329238;-0.16428104043006894;0.06525783985853195;-0.17205283723999207;317.6045000000001;-11.25;27.6;0
3.435;14;0.44015657193310576;0.0007200238429542328;-0.15744544565677646;0.05408254638314247;-0.6820117114843619;305.76200000000006;-30.5045;107.2;0
3.935;14;0.601170332014229;-0.004187566342720351;-0.15256690979003906;0.05901629477739333;-1.4229959689905998;337.842;-24.4205;167.4;0
4.4350000000000005;14;0.7304486653010928;-0.024264502388517087;-0.17598310112953186;0.06938750296831131;-0.4306396499428404;329.672;-31.0005;178.6;0
4.9350000000000005;14;0.8992246430661245;-0.01693161605743865;-0.17199750244617462;0.0654909759759903;-1.0892117445173712;301.088;-35.6445;197.8;0
5.4350000000000005;14;1.0413966584014107;-0.0010227447417368214;-0.15402577817440033;0.0565161406993866;1.8499706609511968;295.6805;-33.0245;200.0;0
5.9350000000000005;14;1.1633356221908395;-0.02526599964656485;-0.15906795859336853;0.07533323764801025;2.881673039292378;323.208;-31.0005;200.0;0
6.4350000000000005;14;1.2330331084460686;-0.08969839540400079;-0.16374315321445465;0.044850386679172516;5.628215413850632;321.6020000000001;-31.752;200.0;0
6.9350000000000005;14;1.3158364824023892;-0.13908006577652132;-0.16135363280773166;0.06071724742650985;6.923226534537236;321.6020000000001;-36.992;200.0;0
7.435;14;1.383133151190542;-0.19385698230624945;-0.1652545928955078;0.07480937987565994;8.760228051428241;321.6020000000001;-36.1805;200.0;0
7.935;14;1.420162050193414;-0.2881314351671028;-0.1642199456691742;0.0756278857588768;10.770447863300696;337.842;-32.258;75.6;0
8.435;14;1.4373788880048612;-0.3833570329368512;-0.16785846650600433;0.06928732991218567;11.983964976456079;142.04450000000003;-14.620500000000002;31.6;0
8.935;14;1.4557603869137026;-0.4509202356635552;-0.17388273775577545;0.057782646268606186;12.930543771579895;118.5845;-8.450000000000001;33.6;0
9.435;14;1.454056461545863;-0.5090531936220262;-0.1626584678888321;0.06276155263185501;12.269292055058855;211.25000000000003;-13.778000000000002;34.2;0
9.935;14;1.3828256691396417;-0.5274160885695047;-0.1651741862297058;0.05728238075971604;10.731574437171163;396.9405;-23.328000000000007;25.0;0
10.435;14;1.2938357973009271;-0.5311367109441775;-0.1600441336631775;0.041233841329813004;9.080759970451009;346.11199999999997;-19.208;27.0;0
10.935;14;1.3052745914895572;-0.5580216773049282;-0.18131572008132926;0.04894797876477242;8.40883590479186;270.848;-11.7045;34.2;0
11.435;14;1.3092171883706771;-0.5308601124536114;-0.18462195992469788;0.07852999120950699;7.483570349209112;293.3780000000001;-12.8;28.6;0
11.935;14;1.3154346181007923;-0.4569800603572825;-0.16962744295597074;0.06516923010349274;6.156353274332088;289.5605;-3.9605;27.0;0
12.435;14;1.33919755274163;-0.4232148118241438;-0.1574542075395584;0.06970538198947906;5.640061649909865;307.3280000000001;-6.6125000000000025;31.0;0
12.935;14;1.4235302370320542;-0.3733407280105211;-0.1527695506811142;0.06683915853500366;4.502117985067977;344.45;1.922;34.2;0
13.435;14;1.4764579984953194;-0.34410338434890714;-0.1559203863143921;0.07580515742301941;3.5213129110222554;350.2845;1.7405;27.6;0
13.935;14;1.5451546168168304;-0.29688999771847885;-0.14540857076644895;0.05900996550917625;3.0421884128615413;350.2845;2.7379999999999995;-35.2;0
14.435;14;1.5940832873170343;-0.2619866515849247;-0.1578945517539978;0.058046162128448486;2.5834147052018546;238.04999999999995;1.922;-89.4;0
14.935;14;1.6419733583118676;-0.2419564537791731;-0.16148850321769714;0.06398233026266098;1.537003955478492;157.36050000000003;1.7405;-103.0;0
15.435;14;1.6762739916057794;-0.19691012304826847;-0.18350495398044586;0.05575665831565857;0.5141974355352962;167.62049999999996;1.7405;-120.8;0
15.935;14;1.6595107121607835;-0.16558641674770996;-0.17638972401618958;0.06438049674034119;-0.09999087980322516;171.69799999999995;2.7379999999999995;-145.6;0
16.435000000000002;14;1.5989424374477472;-0.13332273709141773;-0.16730639338493347;0.04613451659679413;-1.4364207479697135;170.528;1.7405;-154.8;0
16.935000000000002;14;1.5324759186847474;-0.09608236369381966;-0.15534554421901706;0.04557520896196365;-3.053045516330825;182.408;1.7405;-159.8;0
17.435000000000002;14;1.4752030490901784;-0.03865020466384442;-0.1601666808128357;0.05867495387792587;-4.645091119664683;193.442;2.7379999999999995;-163.39999999999995;0
17.935000000000006;14;1.425436355654146;0.02267152120357218;-0.17965826392173767;0.056597448885440826;-5.6850519305534535;194.688;2.7379999999999995;-161.8;0
18.435;14;1.3895456025023774;0.0898097792083138;-0.18416911363601685;0.05679157376289368;-7.959761830103003;185.4405;1.6245;-141.6;0
18.935;14;1.3696846017014488;0.14527926850273154;-0.19268110394477844;0.067247673869133;-9.331477321846775;185.4405;1.7405;-100.0;0
19.435;14;1.3050946798819398;0.21526607240530568;-0.17736341059207916;0.042001772671937936;-11.112526129734258;204.8;2.7379999999999995;31.0;0
19.935;14;1.2563137311301484;0.29896666252416665;-0.1778547763824463;0.03913809731602669;-11.211333041091011;212.55200000000002;2.592;25.0;0
20.435;14;1.2193854724072648;0.3500988265201856;-0.1722479909658432;0.041333824396133416;-10.999911802657369;224.45000000000005;1.6245;34.599999999999994;0
20.935;14;1.2108939580262994;0.3755972582287618;-0.15906281769275665;0.03505823388695717;-9.827096905848775;241.5125;1.6245;30.0;0
21.435;14;1.1953212075022182;0.3676186002885929;-0.17252224683761594;0.043769903481006615;-8.792071272052956;257.762;2.592;51.8;0
21.935;14;1.2023881484924108;0.3711012510263948;-0.117616668343544;0.03069920279085636;-8.309880469118067;250.632;2.592;123.8;0
22.435;14;1.3016401051266064;0.3705515244072064;0.12254377454519272;0.007947742007672787;-7.397653401478014;285.76800000000014;0.1805;138.6;0
22.935;14;1.3522439201203456;0.35177795869576245;0.2607834041118622;0.003342206124216318;-6.917167334976813;340.31249999999994;0.060499999999999984;149.2;0
